created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,text_processed
2021-03-26 12:48:35,"@2_laddi @Its_mannkaur @Parmind42619715 @MohanSi56453954 @Hardeep41148501 @komalpreet27 @jassbhatia604 @KisanEktaM0rcha @parmind71319899 @Farmers_IT_Cell @ammiedgr8 Stand with right
Stand with farmers 
#आज_भारत_बंद_है 
#FarmersProtest",3,3,sandhuheerjot,148,False,"laddi mannkaur IT Cell Stand with rightStand with farmers  "
2021-03-26 12:47:35,"Today Mr Modi said that he did Satyagrah for the freedom of Bangladesh and was jailed for it.
Now the question is who arrested him when India under Indira Gandhi was itself fighting for the Liberation of Bangladesh? #modilies #Bangladesh #FarmersProtest_BharatBandh https://t.co/q0MEbCyYkX",9,18,namitas34481129,263,False,"Today Mr Modi said that he did Satyagrah for the freedom of Bangladesh and was jailed for it Now the question is who arrested him when India under Indira Gandhi was itself fighting for the Liberation of Bangladesh? BharatBandh"
2021-03-26 12:45:35,"Big Fan @saahilmenghani 
#FarmersProtest_BharatBandh 
#FarmersProtest 🚜✊ https://t.co/Uvu80ilPbF",1,1,Neelam03995491,26,False,"Big Fan  BharatBandh "
2021-03-26 12:44:40,Protesters of all ages from children to elders are talking part in #BharatBandh today #FarmersProtest_BharatBandh #आज_भारत_बंद_है https://t.co/3vbXqHjThK,10,10,ChannSingh083,158,False,Protesters of all ages from children to elders are talking part in today BharatBandh
2021-03-26 12:43:51,"@DhaliwalSandee4 Stand with right
Stand with farmers 
#आज_भारत_बंद_है 
#FarmersProtest https://t.co/O23QskLGzW",3,3,sandhuheerjot,148,False,"Stand with rightStand with farmers  "
2021-03-26 12:43:46,"This is a movement - filled with love, kindness and unity! 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/ib5VU0YZQu",1,1,jot__b,90,False,"This is a movement filled with love kindness and unity  "
2021-03-26 12:43:12,"So much strength! 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/ERFopIPfdq",1,2,jot__b,90,False,"So much strength  "
2021-03-26 12:42:41,"Unity is key! 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/7PaJd0YCGC",1,1,jot__b,90,False,"Unity is key  "
2021-03-26 12:41:59,Car rally in ludhiana today in support of farmers. #आज_भारत_बंद_है #FarmersProtest https://t.co/g1cvUQR0l9,5,32,deephora_,3969,False,Car rally in ludhiana today in support of farmers
2021-03-26 12:41:55,"You can break their bones but not their high spirits. The community will continue to be served, but the fight against tyrannical Govnts will also continue strongly

#आज_भारत_बंद_है
#BharatBandh
#FarmersProtest https://t.co/VeCLyEvr08",1,6,ish_kayy,205,False,"You can break their bones but not their high spirits The community will continue to be served but the fight against tyrannical Govnts will also continue strongly "
2021-03-26 12:41:31,"Lack of information? 

Both @UNHumanRights and @Amnesty recently came out condemning India for their mistreatment on protesters

#FarmersProtest #आज_भारत_बंद_है #HumanRights https://t.co/XETwxJOLw9 https://t.co/3wcLz3V6Pz",3,7,PSGrewal2,961,False,"Lack of information? Both and recently came out condemning India for their mistreatment on protesters"
2021-03-26 12:41:28,#SayNoToBJP apparently even in other countries                                         @AlmeidaJugnu @EituVij @samitakaur74 @SSsandhu1 @YoYoDavySingh @unknwnn_girl @NeenDhillon @WalkOnIncognito @jusbeersiingh #FarmersProtest_BharatBandh #FarmersProtest https://t.co/z8VIAKvc6j,1,7,Savera76,395,False,apparently even in other countries girl BharatBandh
2021-03-26 12:40:00,"The 12-hour blockade has greatly affected #Punjab, #Haryana, #Rajasthan, and #UttarPradesh states. Additional contingents of police force have already been deployed in the wake of the shutdown call.
#FarmersProtest 

Watch Indus News Live:
https://t.co/TFfly8MWh2 https://t.co/6OSqeXTy3C",1,7,indusdotnews,18455,False,"The 12 hour blockade has greatly affected and states Additional contingents of police force have already been deployed in the wake of the shutdown call  Watch Indus News Live "
2021-03-26 12:39:54,"Okay pher bye Laws! How is this even possible? No democratic government passes anything this quickly! 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/iCh4031o7Y",1,1,jot__b,90,False,"Okay pher bye Laws How is this even possible? No democratic government passes anything this quickly  "
2021-03-26 12:39:36,"Large number of people gathered at Bhaini Bagha in District Mansa of Punjab in support of #BharatBandh

#आज_भारत_बंद_है #FarmersProtests #FarmersProtest_BharatBandh #भारत_बंद @RakeshTikaitBKU  @sushant_says @taapsee @RichaChadha @GurnamsinghBku @RoflGandhi_ @ndtv @ReallySwara https://t.co/hxdK4tPoug",48,176,KisanEktaManch_,5080,False,"Large number of people gathered at Bhaini Bagha in District Mansa of Punjab in support of  BharatBandh says"
2021-03-26 12:37:55,#आज_भारत_बंद_है #FarmersProtest_BharatBandh #FarmersProtest support 🙏🌾💯 https://t.co/7LtvSYMjDo,1,0,Karanvi55453863,12,False,BharatBandh support
2021-03-26 12:36:01,"4 months, hundreds of deaths, silence from the government! 

#आज_भारत_बंद_है
#FarmersProtest https://t.co/G7Wwo8x5eS",1,1,jot__b,90,False,"4 months hundreds of deaths silence from the government  "
2021-03-26 12:35:03,"Big news: Preparation for NH open
#FarmersProtest #FarmersProtest_BharatBandh 
@NareshTikait @RakeshTikaitBKU @PunYaab @Tractor2twitr @Kisanektamorcha @RAVIAZADBKU @KisanEktaIn @Bkuektaugrahan @IndianFarmers_ @BKU_KisanUnion https://t.co/Z3dPXHwNnb",1,8,KrishakNews,42,False,"Big news Preparation for NH open BharatBandh  KisanUnion"
2021-03-26 12:35:00,"The 44 locations where train movement has been disrupted fall under the Delhi, Ambala and Ferozepur divisions of the railways

#FarmersProtest 
https://t.co/yEmptASlJB",1,4,bsindia,2079459,True,"The 44 locations where train movement has been disrupted fall under the Delhi Ambala and Ferozepur divisions of the railways "
2021-03-26 12:34:55,"Government, in the last analysis, is organized opinion. Where there is little or no public opinion, there is likely to be bad government.
#भारत_बंद_सफल_रहा
#FarmersProtest",24,14,SINGH91114,939,False,"Government in the last analysis is organized opinion Where there is little or no public opinion there is likely to be bad government  "
2021-03-26 12:34:04,"Respect farmers
Support farmers
#FarmersProtest https://t.co/JbDh1WuIh2",1,1,DhaliwalSandee4,1096,False,"Respect farmersSupport farmers"
2021-03-26 12:30:02,"#FarmersProtest_BharatBandh #FarmersProtest 
We won't tolerate
We won't subside
We will win.
#KisanAndolan https://t.co/qc6PqbFIrw",2,3,GERMAN_SIKH,44,False,"BharatBandh We wont tolerateWe wont subsideWe will win "
2021-03-26 12:29:45,"News: stage area at Singhu Border.
Farmers giving motivational speech
#FarmersProtest #farmersbeforevotes 
@NareshTikait @RakeshTikaitBKU @Tractor2twitr @PunYaab @Kisanektamorcha @KisanEktaIn @OfficialBKU @BKU_KisanUnion https://t.co/Uz5GY1dEzX",3,12,KrishakNews,42,False,"News stage area at Singhu Border Farmers giving motivational speech  KisanUnion"
2021-03-26 12:28:55,"What a pathological liar this guy is! Such a disgrace for PM position!🔥🚜🌾
#आज_भारत_बंद_है #BharatBandh #FarmersProtest #Modi #Bangladesh #Bengal #India https://t.co/GpkL0Qkdwq",1,2,JatinderTweets,995,False,"What a pathological liar this guy is Such a disgrace for PM position "
2021-03-26 12:28:24,"#Verified Journalism by @saahilmenghani.

India's only answer to #GodiMedia.

#FarmersProtest
#BharatBandh
#आज_भारत_बंद_है https://t.co/XHgJKigSb6",2,2,RakeshPunjab1,43,False,"Journalism by Indias only answer to "
2021-03-26 12:28:01,"India's dock media will not show this things,you have to tell this to yourself to the world through twitter.
#भारत_बंद_सफल_रहा
#भारत_बंद_सफल_रहा
#FarmersProtest https://t.co/QD9aUmpj7b",2,3,JaibirMalik05,612,False,"Indias dock media will not show this things you have to tell this to yourself to the world through twitter   "
2021-03-26 12:27:44,"Chaudhary Yudhveer Singh, J.J. K. Several farmer leaders including Patel, Ranjit Singh, Gajendra Singh were arrested. The Gujarat government was shocked by the peasant movement. #FarmersProtest
#आज_भारत_बंद_है",1,1,hiestprofessor,494,False,"Chaudhary Yudhveer Singh J J K Several farmer leaders including Patel Ranjit Singh Gajendra Singh were arrested The Gujarat government was shocked by the peasant movement "
2021-03-26 12:27:16,"Please share all coverage of the Bharat Bandh widely, as #GodiMedia not covering it.

#भारत_बंद_सफल_रहा
#BharatBandh 
#FarmersProtest https://t.co/42M4rmRgkl",1,1,Simran_R,202,False,"Please share all coverage of the Bharat Bandh widely as not covering it   "
2021-03-26 12:27:02,"News: Farmers got aggressive because of Yadhuveer Singh arrest at Ahmedabad
#FarmersProtest #farmermakeIndia
@NareshTikait @RakeshTikaitBKU @Tractor2twitr @Kisanektamorcha @BKU_KisanUnion @OfficialBKU @KisanEktaIn https://t.co/rieUYyJ4F1",1,9,KrishakNews,42,False,"News Farmers got aggressive because of Yadhuveer Singh arrest at Ahmedabad  KisanUnion"
2021-03-26 12:25:38,"#KeralaForUDF
@RahulGandhi 
#FarmersProtest 

With whom would you like your kid to go https://t.co/mhykbTarsq",2,10,DJSingh85016049,1910,False,With whom would you like your kid to go
2021-03-26 12:24:38,"Protesting farmers gathered in  32 locations in Punjab, Haryana and Delhi.  4 Shatabdi trains were cancelled. Govt. silent in a democratic Country where election being conducted through EVM. 
#FarmersProtest_BharatBandh 
#BanEVM_SaveDemocracy 
#आज_भारत_बंद_है https://t.co/oR7Ep7nVwW",4,5,meshram_bhaurao,965,False,"Protesting farmers gathered in 32 locations in Punjab Haryana and Delhi 4 Shatabdi trains were cancelled Govt silent in a democratic Country where election being conducted through EVM  BharatBandh  SaveDemocracy "
2021-03-26 12:24:04,"@hustlingthegame I always say, no single leader or individual is running this morcha. It’s bigger than anyone. #FarmersProtest",1,2,Navneet_Tweets_,1055,False,I always say no single leader or individual is running this morcha Its bigger than anyone
2021-03-26 12:23:47,"'Bharat Bandh': Protesters block several roads in different states; public transportation hit https://t.co/vzj9WbMlK8 

#FarmersProtest
#FarmersProtest_BharatBandh 
#BharatBandh
@Kisanektamorcha @SaurabhBKU",1,1,Farmers34851357,0,False,"Bharat Bandh Protesters block several roads in different states public transportation hit  BharatBandh "
2021-03-26 12:23:08,"Indian farmers block railway tracks, roads to mark four months of protests #FarmersProtest_BharatBandh 
https://t.co/RLgscFImzC",1,7,_sufiyana_,4197,False,"Indian farmers block railway tracks roads to mark four months of protests BharatBandh "
2021-03-26 12:22:08,"Nice creativity
#FarmersProtest 
#आज_भारत_बंद_है https://t.co/WSAoOmutca",1,3,DhaliwalSandee4,1096,False,"Nice creativity "
2021-03-26 12:20:27,"Please listen !!!

#FarmersProtest https://t.co/Dzuceb3JTV",7,18,Harpbhangu23,228,False,"Please listen "
2021-03-26 12:19:17,"I will not let the country sell,
I will not let the country bow down,
Whose world is this?
And Amit shah saying is truth.
#भारत_बंद_सफल_रहा 
#FarmersProtest
#ब्राह्मणशास्त्र_ही_षड्यंत्रशास्त्र https://t.co/JOmu85RPiW",19,26,Sachin88617922,857,False,"I will not let the country sell I will not let the country bow down Whose world is this?And Amit shah saying is truth  "
2021-03-26 12:15:02,"Thanks To All Who Supported Bharat Bandh Today🙏🏻

#भारत_बंद_सफल_रहा 
#FarmersProtest https://t.co/QAVIu8dx2e",4,5,Bikramj69764422,203,False,"Thanks To All Who Supported Bharat Bandh Today "
2021-03-26 12:12:52,"Respect to All
Support Physically as well as Mentally

If you are near to it and Reaching Here
I am also coming to Here🙏🏼🙏🏼
#FarmersProtest
#Farmers_Want_Justice
@amaanbali
@PunYaab @punjabisath1
@KimGrewal29 @tamankaur_
@Ishwarp07537935 @amarpreet_ka @RaviSinghKA
@jasrajshallan https://t.co/Y9KimPWKIK",1,1,Gurdeep11098493,206,False,"Respect to AllSupport Physically as well as MentallyIf you are near to it and Reaching HereI am also coming to Here Want Justice   ka "
2021-03-26 12:10:32,How nice!! Power of one. ✊#आज_भारत_बंद_है #FarmersProtest_BharatBandh https://t.co/WBtgYJWFfL,2,6,Savera76,395,False,How nice Power of one BharatBandh
2021-03-26 12:09:35,"Under Hindu Rashtra......
Farmers will be the new Muslims.

#FarmersProtest
#FarmersProtest_BharatBandh 
#msp_की_गारंटी_दो https://t.co/S1l7QWiPRi",8,10,HarleenKaur786,1887,False,"Under Hindu Rashtra Farmers will be the new Muslims  BharatBandh "
2021-03-26 12:09:29,"Bharat Band was successful in Tricity, people came forward to support Farmers.
#in_video Farmers Protest at Landram Road.
#FarmersProtest_BharatBandh #FarmersProtest #आज_भारत_बंद_है https://t.co/nYLKd4bMQZ",1,4,isinghbalbir,125,False,"Bharat Band was successful in Tricity people came forward to support Farmers  video Farmers Protest at Landram Road  BharatBandh"
2021-03-26 12:09:17,"@KimGrewal29 ਮਾਲਵਾ ਬੈਲਟ ਜਰੂਰ ਪਹੁੰਚਣਾ ਜੀ

To Make Unity for all
I am also going to there and
Request to all
To Support it
As well as Youth, Jathebandis
ਪੰਥਕ ਜਥੇਬੰਦੀਆਂ and all🙏🏼🙏🏼
#FarmersProtest
#आज_भारत_बंद_है https://t.co/jtD5vdRMOy",5,7,Gurdeep11098493,206,False,"To Make Unity for allI am also going to there andRequest to allTo Support itAs well as Youth Jathebandis and all"
2021-03-26 12:08:56,"@HryTweet_ #BharatBandh is scaring #BJP that  #FarmersProtest will lead to  #BJPBandh

#modiEgo_KillingFarmers 
#modiEgo_DestroyingIndia 
#300DeathsAtProtest 
#FarmLaws_DeathWarrant",3,3,Thoughtful1ness,29,False,"is scaring that will lead to  KillingFarmers  DestroyingIndia   DeathWarrant"
2021-03-26 12:06:19,"Some people are protesting and many people are facing problems due to those people.
#FarmersProtest 
#panjabfarmerprotest
#chandigharhfarmerprotest",1,2,archanaverma850,184,False,"Some people are protesting and many people are facing problems due to those people  "
2021-03-26 12:04:46,"Today's ""bharat -band"" will be a symbol of unity of  countrymen who wants to to save the country from this shamless govt 

#आज_भारत_बंद_है 
#FarmersProtest_BharatBandh 
#भारत_बंद https://t.co/6ONL0TI2PL",26,57,jassbhullarpb,73,False,"Todays bharat band will be a symbol of unity of countrymen who wants to to save the country from this shamless govt   BharatBandh "
2021-03-26 12:04:12,"Martini...?
Yes the hangovers still continue! 
#ElectoralBonds
#दाऊ
#WakeUpIndia
#जाग_जवानी_जाग
#MSPLawForAllCrops
#FarmersProtest #GoModiG
@HansrajMeena @bainjal @SupriyaShrinate @GouravVallabh @Pawankhera
@joerave @DrKSBhardwaj2 @MayaramArvind @anandrai177 @Kisanektamorcha https://t.co/BG8Y6m3m9I",2,2,dsrpatel_bhopal,192,False,"Martini ?Yes the hangovers still continue    "
2021-03-26 12:02:01,"Thank you for your kind words

#आज_भारत_बंद_है
#BharatBandh
#FarmersProtest https://t.co/5rpTpLtd1z",6,12,NijjarKash,50,False,"Thank you for your kind words "
2021-03-26 12:01:50,"In Dangal AajTak the way Rohit Sardana talks to Farmer and Opposition leader seems that they are demanding his own paternal property
#BJPFearsKejriwal #AajTakSabseTez
#BlackDayForDemocracy #FarmLaws_DeathWarrant #GNCTDBill
#FarmersProtest_BharatBandh
#BharatBandh
@RakeshTikaitBKU",1,1,JSatyamev,145,False,"In Dangal AajTak the way Rohit Sardana talks to Farmer and Opposition leader seems that they are demanding his own paternal property  DeathWarrant  BharatBandh"
2021-03-26 11:56:33,"And yet Godi Media saying no protests in the south???

#आज_भारत_बंद_है
#FarmersProtest https://t.co/ySWt8m57aI",1,2,NijjarKash,50,False,"And yet Godi Media saying no protests in the south??? "
2021-03-26 11:55:43,"#FarmersProtest 
This is @ singhuborder
Enlarge to see the depth of emotions here
Preamble
Poetry
Pattar sahab and jazba! https://t.co/QziM8Jbfuu",4,9,Aksangha2,28,False,"This is singhuborderEnlarge to see the depth of emotions herePreamblePoetryPattar sahab and jazba"
2021-03-26 11:55:16,"URGENTLY REQUIRED 
Job Title- GRAPHICS DESIGNER
Location- MUMBAI
Call-         99872 46240
#RangDeFromToday #BharatBandh #आज_भारत_बंद_है #HeyPrabhu2 #NotoBJP #FarmersProtest #नहीं_भूलेंगे #JobKiBaat #Jobs #berozgarandolan #Unemplyement #fridaymorning #MicromaxIsBack #RRRMovie https://t.co/ugcpOLisU2",3,3,IndianRecordss,16079,False,"URGENTLY REQUIRED Job Title GRAPHICS DESIGNERLocation MUMBAICall 99872 46240"
2021-03-26 11:52:02,"#FarmersProtest_BharatBandh
 support #FarmersProstests #BharatBandh 
@kisandikudi @ninabhullar1 @chachiatro @4920_bullet @babadaangwala @PunYaab @nirmalsinn @NavdeepSingh_7 @GurnamsinghBku @RakeshTikaitBKU  @thinkenstine @JagarwalLakhan @Simmiiyyee @_SwarajIndia @syedmdrehan https://t.co/biKfIZ4Yzc",1,1,kaur_anoopinder,181,False,"BharatBandh support  bullet 7 SwarajIndia"
2021-03-26 11:51:18,"Farmer leader arrested for holding a press conference about farmer issues. #FreeSpeech is a crime in India under @PMOIndia rule.

Failed #democracy, #HumanRightsViolations
And threatened #pressfreedom

#आज_भारत_बंद_है
#BharatBandh
#FarmersProtest https://t.co/guZ91AYCCB",2,4,ish_kayy,205,False,"Farmer leader arrested for holding a press conference about farmer issues is a crime in India under rule Failed And threatened  "
2021-03-26 11:48:30,"@Savera76 BJP tried everything to stop and defame farmers

They are trying to suppress the problem instead of solving it. But this only makes the problems bigger with time

#आज_भारत_बंद_है 
#FarmersProtest_BharatBandh",1,1,YoYoDavySingh,233,False,"BJP tried everything to stop and defame farmersThey are trying to suppress the problem instead of solving it But this only makes the problems bigger with time  BharatBandh"
2021-03-26 11:46:58,"The Power of people is so much stronger than the people in power.
- wael Ghonim

#आज_भारत_बंद_है
#FarmersProtest https://t.co/IDPYREZXlU",1,1,Singhmaan923,547,False,"The Power of people is so much stronger than the people in power  wael Ghonim "
2021-03-26 11:46:52,"@MeghUpdates Expect the punjab #FarmersProtest  transform now,  into #Save_Ansari campaign.",11,102,shankar6763,510,False,Expect the punjab transform now into Ansari campaign
2021-03-26 11:46:24,"Where did they show up dock media?',but we are proud of the people of all state todays,'thanks to everyone who fought with our farmers in this war,'Our strength is unity.
#भारत_बंद_सफल_रहा 
#FarmersProtest https://t.co/ywchhSMfh0",42,38,Sachin88617922,857,False,"Where did they show up dock media? but we are proud of the people of all state todays thanks to everyone who fought with our farmers in this war Our strength is unity  "
2021-03-26 11:46:06,"#RamNathKovind ji
Hon'ble President 
We wish for your speedy recovery.  We pray for your good health.

#PMModi
Doesn't matter,how did you buy this B777
Bt
It matters,why did you not think about :
☑Youth' jobs 
☑Farmers' deaths 
☑Fuels price hike 
#FarmersProtest_BharatBandh https://t.co/IfEBIJvk7d",29,55,pankajbajp16,2107,False,"jiHonble President We wish for your speedy recovery We pray for your good health Doesnt matter how did you buy this B777BtIt matters why did you not think about Youth jobs Farmers deaths Fuels price hike  BharatBandh"
2021-03-26 11:45:41,"Thanks really appreciate and salute #आज_भारत_बंद_है
#FarmersProtest https://t.co/v7OG7sgew6",2,6,tasveersandhu,727,False,"Thanks really appreciate and salute "
2021-03-26 11:45:33,"There is Unemployment, inflation &amp; poverty in the country only because of Modi govt

#HeyPrabhu2 #allurisitaramaraju #RRRMovie #AwaitingBheemMania #BarakValleyWelcomesAmitshah #AskStar #TheSuicideSquad #RamNathKovind #DuaLipaxAmaalMallik #SuezBLOCKED #FarmersProtest_BharatBandh https://t.co/T0yRy2CXBK",12,31,Roop__ku,8,False,"There is Unemployment inflation &amp poverty in the country only because of Modi govt BharatBandh"
2021-03-26 11:45:08,"#Wineshops were also forced to shut down in today #Bharatband. #Amritsar os totally closed today on #farmers call.

#FarmersProtest_BharatBandh
#FarmersProtest
#BharatBandh
#Punjab https://t.co/zG28kwkSso",1,3,dgreatamritsar,106,False,"were also forced to shut down in today os totally closed today on call  BharatBandh"
2021-03-26 11:44:33,Well said. #FarmersProtest https://t.co/DJaJhKL9Ks,1,3,truthprevails83,29,False,Well said
2021-03-26 11:42:09,"@Majhakisansang1 Extremely sad. He came for his rights and instead got used by some anti #FarmersProtest element.
God bless his sole. And give courage to his family and all farmers to continue for their rights.
Please be vigilant and stay in groups even if you need to use the toilet. https://t.co/EyBRUaZ20z",1,1,MandyKa02763177,39,False,"Extremely sad He came for his rights and instead got used by some anti element God bless his sole And give courage to his family and all farmers to continue for their rights Please be vigilant and stay in groups even if you need to use the toilet"
2021-03-26 11:40:30,"@narendramodi These sons of #BhagatSingh are not for running! They don’t run facing the enemy at the border; they won’t run from the #FarmersProtest. They seek law on MSP and withdraw of black laws #BoycottBJP_4Farmers 
#आज_भारत_बंद_है https://t.co/Rs1qhtjsYE",1,5,1Kuldeep2,109,False,"These sons of are not for running They dont run facing the enemy at the border they wont run from the They seek law on MSP and withdraw of black laws 4Farmers "
2021-03-26 11:39:44,"No farmers no food
#FarmersProtest_BharatBandh 
#FarmersProtest https://t.co/UCQTnV3wah",1,4,DhaliwalSandee4,1096,False,"No farmers no food BharatBandh "
2021-03-26 11:38:29,Doing press conference is a criminal offence ??  #gujrat #farmers #freeYudhvirJi #FarmersProtest #आज_भारत_बंद_है #आज_भारत_बंद_रहेगा https://t.co/BFnhvSiBNj,1,1,lol_LackOfLogic,19,False,Doing press conference is a criminal offence ??
2021-03-26 11:37:33,"BKU General Secretary Ch.Yudhveer Singh has been arrested by Gujarat police along with other Farmer Leaders while adressing the Press Conference in Ahemdabad 

""JAB JAB MODI DARTA HAI POLICE KO AAGE KRTA HAI ""

#FarmersProtest_BharatBandh",1,0,pawan47373062,20,False,"BKU General Secretary Ch Yudhveer Singh has been arrested by Gujarat police along with other Farmer Leaders while adressing the Press Conference in Ahemdabad  JAB JAB MODI DARTA HAI POLICE KO AAGE KRTA HAI  BharatBandh"
2021-03-26 11:34:47,"Death of democracy, farmers not allowed to hold press conference 
#आज_भारत_बंद_है 
#FarmersProtest https://t.co/QiyS1nFqJA",1,3,Nobel_62,149,False,"Death of democracy farmers not allowed to hold press conference  "
2021-03-26 11:34:42,"Level of journalism
#FarmersProtest_BharatBandh #BharatBandh #आज_भारत_बंद_है https://t.co/Rcs7MjUyLS",1,2,virkbaljeet007,242,False,"Level of journalism BharatBandh"
2021-03-26 11:34:05,@gavin_worrall @karanbirtinna @RobTheRich001 Indian farmers also used manure a few months ago ( dumped a whole truck  load infront of a politicians residence in protest) - the farmers were booked for murder 😳 Indian farmers have been protesting for 4 months - 250 million plus! Biggest protest in history ✊ #FarmersProtest,1,19,loyal90901246,101,False,worrall Indian farmers also used manure a few months ago ( dumped a whole truck load infront of a politicians residence in protest) the farmers were booked for murder Indian farmers have been protesting for 4 months 250 million plus Biggest protest in history
2021-03-26 11:31:41,"#Farmers in #Amritsar protest half clothes against new #farmbills under Kisan Majdur Sangarsh committee at Valla #Railway track.

#BharatBandh #FarmersProtest_BharatBandh #FarmersProtest https://t.co/Jxq0KHcaDd",2,2,dgreatamritsar,106,False,"in protest half clothes against new under Kisan Majdur Sangarsh committee at Valla track  BharatBandh"
2021-03-26 11:31:17,"They have to if not today then tomorrow #आज_भारत_बंद_है
#FarmersProtest https://t.co/FCDzzskWiN",1,1,tasveersandhu,727,False,"They have to if not today then tomorrow "
2021-03-26 11:30:36,"""Humanity Above All""- Dr.  Swaiman Singh - Avex Dhillon #FarmersProtest https://t.co/9eQU8rCXjP via @YouTube 
Please share and support 
🌍❤️✌🏽",1,1,keesohni,63,False,"Humanity Above All Dr Swaiman Singh Avex Dhillon via Please share and support "
2021-03-26 11:30:21,"is this democracy? @RakeshTikaitBKU #आज_भारत_बंद_है #NoVoteToBJP  #FarmerProtests  #FarmLaws_DeathWarrant #FarmersProtest #BJPScaredOfKejriwal #कुछ_लोग_होते_हैं_जो ""Bharat Bandh"" https://t.co/POoRejQ1MA",1,2,_amritsohi,111,False,is this democracy? DeathWarrant Bharat Bandh
2021-03-26 11:29:17,"@RobTheRich001 @ipsinghTOI Full support French farmers ! Farmers deserve fair prices! #FarmersProtest millions of Indian farmers have been protesting for over 4 months - 300+ dead, arbitrarily jailed,  gross human rights violations by Modi gov. Supporting farmers &amp; human rights is not a crime",1,3,loyal90901246,101,False,Full support French farmers Farmers deserve fair prices millions of Indian farmers have been protesting for over 4 months 300+ dead arbitrarily jailed gross human rights violations by Modi gov Supporting farmers &amp human rights is not a crime
2021-03-26 11:28:39,@vkrama01 @Sydusm They have been using the TOOL KIT long before anyone else!  The Andhbhakts are victims of the Goebbels syndrome!  They need an awakening !  #BharatBandh #FarmersProtest #आज_भारत_बंद_है,1,2,SSsandhu1,132,False,They have been using the TOOL KIT long before anyone else The Andhbhakts are victims of the Goebbels syndrome They need an awakening
2021-03-26 11:28:14,"#NoVoteToBJP #ModiEgo_KillingFarmers #FarmLaws_DeathWarrant #NotoBJP #BlackDayForDemocracy #BharatBandh #FarmersProtest_BharatBandh #FarmersProtest #modi_job_do #ModiInBangladesh #Modi 
@narendramodi 
Sexy shrmti 
But not fare
Because 

Indian may also do this work https://t.co/S1hnF3DzWh",9,8,enemyofbjpno1,32,False,"KillingFarmers DeathWarrant BharatBandh job do  Sexy shrmti But not fareBecause Indian may also do this work"
2021-03-26 11:23:50,"@EmmanuelMacron #Macron you cared so much for #Armenia that you forgot about #France Maybe Armenia`s next PM should be you and #French people will elect politician caring for #France #FarmersProtest  #French https://t.co/ZNtH2S8GuX
https://t.co/EtrHVoZ4Qx",1,1,Angel24289793,129,False,"you cared so much for that you forgot about Maybe Armenia`s next PM should be you and people will elect politician caring for "
2021-03-26 11:23:49,"Thank you BBC Punjabi for the coverage 

 #भारत_बंद_सफल_रहा
#BharatBandh 
#FarmersProtest https://t.co/SfQfusmZos",5,6,Simran_R,202,False,"Thank you BBC Punjabi for the coverage   "
2021-03-26 11:23:41,"#FarmersProtest was not just about farmers, it was deeper conspiracy 
targeted to defame India in int'l community. Protest was merely cover.
Pieter Friedrich on his role in #Toolkit conspiracy, His ""Hatred"" for PM Modi was evident.
#TimeForFarmReforms",8,7,SanjeevMazumde3,108,False,"was not just about farmers it was deeper conspiracy targeted to defame India in intl community Protest was merely cover Pieter Friedrich on his role in conspiracy His Hatred for PM Modi was evident "
2021-03-26 11:23:04,"India's dock media will not show this things,you have to tell this to yourself to the world through twitter.
#भारत_बंद_सफल_रहा
#FarmersProtest https://t.co/8DhlLmLjQq",43,43,Sachin88617922,857,False,"Indias dock media will not show this things you have to tell this to yourself to the world through twitter  "
2021-03-26 11:22:01,"Farmers are ready for long battle
#आज_भारत_बंद_है 
#FarmersProtest https://t.co/CUvxDtwVo5",5,6,NaveeKaur,103,False,"Farmers are ready for long battle "
2021-03-26 11:21:48,"#FarmersProtest was not just about farmers, it was deeper conspiracy 
targeted to defame India in int'l community. Protest was merely cover.
Pieter Friedrich on his role in #Toolkit conspiracy, tried to dodge 
questions.
#TimeForFarmReforms
https://t.co/AxTMJ8Q4iD",1,3,AmitKas27517313,202,False,"was not just about farmers it was deeper conspiracy targeted to defame India in intl community Protest was merely cover Pieter Friedrich on his role in conspiracy tried to dodge questions "
2021-03-26 11:20:40,"#BharatBandh impact visible in Andhra Pradesh. Shops, Transportation &amp; other services shut.

#आज_भारत_बंद_है #FarmersProtests #FarmersProtest_BharatBandh #भारत_बंद #KisanAndolan @RakeshTikaitBKU @ANI @sushant_says @taapsee @RichaChadha @GurnamsinghBku @RoflGandhi_ @ReallySwara https://t.co/QYsfYF5Fb6",11,50,KisanEktaManch_,5080,False,"impact visible in Andhra Pradesh Shops Transportation &amp other services shut  BharatBandh says"
2021-03-26 11:20:00,"#FarmersProtest was not just about farmers, it was deeper conspiracy targeted to defame India in int'l community.  #TimeForFarmReforms
https://t.co/pXSVECjWCa",6,8,harry06154823,94,False,"was not just about farmers it was deeper conspiracy targeted to defame India in intl community "
2021-03-26 11:19:57,"#KLRahul out on 108,
#FarmersProtest Not Out on 121(days)",2,21,VerySorrykar,6049,False,"out on 108  Not Out on 121(days)"
