related_id,id,created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,country
1356683303802257409,1356732843322351617,2021-02-02 22:34:51+00:00,@hrw Thank You. This came when everyone in india is trying to defame and destroy the farmers protest and india govt have crossed all limits of inhumane behaviour. 🙏🏻🙏🏻🙏🏻 https://t.co/XCb4jegJwH,0,0,gurmundi7,93,False,"Fatehgarh Sahib, Punjab, India"
1356683303802257409,1356726947087278081,2021-02-02 22:11:25+00:00,"@hrw calling for ""release of activists &amp; others already jailed or facing criminal charges in politically motivated cases, not adding to that list""

@FCDOGovUK when will you be making the same call for 🇬🇧 national #JagtarSinghJohal?

#FarmersProtest 
#FreeJaggiNow 
#FreeThemAll https://t.co/ef3VFWTlQa",25,46,GSJohal85,2257,False,"Dumbarton, Scotland"
1356683303802257409,1356711776851619840,2021-02-02 21:11:08+00:00,@hrw https://t.co/3cIUgYSSAk,1,1,pangealla,1685,False,
1356683303802257409,1356699546760466439,2021-02-02 20:22:32+00:00,@hrw India is under an undeclared emergency since abrogation of Kashmiri freedom. Modi has an become an oppressor of Khmer Rouge model. Hundreds of farmers have become martyrs opposing against Modi govt’s draconian laws. Journalists are arrested under sedition charges. https://t.co/YvrUJxtqaV,4,2,ChandyAnil,5993,False,"Accra, Ghana"
1356683303802257409,1356694642385965058,2021-02-02 20:03:03+00:00,"@hrw @LicypriyaK @vanessa_vash @SpecialKBrook Thanks for supporting @Kisanektamorcha @RakeshTikaitBKU. And Thanks @rihanna #rihanna your one tweet, making the difference internationally. Request @GretaThunberg for few words in support
@sushant_says @_YogendraYadav @ShashiTharoor https://t.co/CorEdKF7Yj",0,0,debate2050,43,False,
1356683303802257409,1356689803010404352,2021-02-02 19:43:49+00:00,@hrw 👏🏾 finally https://t.co/5kVE26Zfl0,1,3,iamkamalheer,9937,False,Punjab
1356683303802257409,1356689488924340227,2021-02-02 19:42:34+00:00,@hrw finally we have got you! #FarmersProtest needs your support and journalists and many innocent farmers are facing false police cases and are in jails from 26 January. The @PMOIndia have not spoken a single word for farmers until now? #askindiawhy https://t.co/tffReczjrX,0,0,jass_brar97,24,False,"Toronto, Ontario"
1356683303802257409,1356685504234868738,2021-02-02 19:26:44+00:00,@hrw @PMOIndia @narendramodi @AmitShah @ravishndtv @RaviSinghKA @ndtvindia @MahipalRathore @DrGauravGarg4 @jasveermuktsar https://t.co/Zar7BBtPNU,0,0,maannishan13,4,False,"New Delhi, India"
1356681136655769605,1357045457088729088,2021-02-03 19:17:04+00:00,"@vanessa_vash बढ़ते वर्चस्व को देख भारत विरोधी किसी भी हद तक गिर रहे. Even in this sad phase of pandemic,India is helping all nations with vaccine supply for the sake of Humanity.Let all realise that India is ONE &amp; will not tolerate comments against it. #IndiaTogether https://t.co/YcE7gBk1Yp",0,1,SURESH_RAJORIYA,205,False,Delhi
1356681136655769605,1356974147025457155,2021-02-03 14:33:42+00:00,@vanessa_vash thank you https://t.co/gbIZbiQZ4p,0,0,Gurpree65851810,3,False,
1356681136655769605,1356959794079232004,2021-02-03 13:36:40+00:00,@vanessa_vash thanks for ur support 🤗🙏 https://t.co/tEc1SdwzcJ,0,0,GodhaAman,0,False,
1356681136655769605,1356947846851747844,2021-02-03 12:49:12+00:00,@vanessa_vash 👍 #FarmersProtest https://t.co/wtNN2Rv03X,0,0,KisanZindabad_,22,False,
1356681136655769605,1356947579184046080,2021-02-03 12:48:08+00:00,@vanessa_vash ✊🏼✊🏼 #FarmersProtest #StandWithFarmers https://t.co/Sv4WnkWFF1,0,1,knwarkhara,27,False,punjab
1356681136655769605,1356923549424840705,2021-02-03 11:12:39+00:00,"@vanessa_vash  thank you for support
Respect 🙏🏼🙏🏼🙏🏼 https://t.co/o1YCATSHvK",0,0,munny86,47,False,"Hamilton City, New Zealand"
1356681136655769605,1356915625478684672,2021-02-03 10:41:10+00:00,"@vanessa_vash thank you 🙏
#FarmersProtest #thankyouvanessanakate https://t.co/Y2ATjb5jVm",0,0,RavKaur50643855,5,False,
1356681136655769605,1356858562748637184,2021-02-03 06:54:25+00:00,@vanessa_vash ✊🏻 https://t.co/ijaDtJta3e,0,0,simranp96252064,6,False,Hoshiarpur
1356681136655769605,1356797947376099329,2021-02-03 02:53:33+00:00,"@vanessa_vash thanks for supporting Indian farmers. Those who are fighting for their agriculture freedom from Indian government.
#ModiRepealFarmActs #BlockGodiMediaOnSocialMedia #ModiPlanningFarmerGenocide 
@rihanna @KamalaHarris @PMOIndia @RakeshTikaitBKU @HansrajMeena https://t.co/AOAtCIJSmy",0,0,SEvzrfXyNbMqkFP,53,False,
1356681136655769605,1356795651451936769,2021-02-03 02:44:26+00:00,@vanessa_vash thank you for showing your humanity ⚡ https://t.co/4bmLqFVfzv,0,0,Majinder777,29,False,
1356681136655769605,1356775381622157312,2021-02-03 01:23:53+00:00,@vanessa_vash https://t.co/weM5uQMasY,0,0,desbhakth,110,False,
1356677400545816577,1356707304947601410,2021-02-02 20:53:22+00:00,"@LicypriyaK Thank you so much for your support for farmers 🙏🏻

Everyone give her lots of love by following her🥰 #FarmersProtest https://t.co/TqJatacvRU",1,1,VijayPrakashJi,12993,False,"Ranchi, India"
1356677400545816577,1356690644874395648,2021-02-02 19:47:10+00:00,@LicypriyaK declaration 🙌✊ https://t.co/RluvWiakIw,0,0,namjapnam,45,False,
1356674345930788870,1356858750963834881,2021-02-03 06:55:10+00:00,"@vanessa_vash 
🇮🇳With🇮🇳
#FarmersProtest https://t.co/8RnJsWKwK1",0,0,RituRajIN,1432,False,India
1356674345930788870,1356838557675970562,2021-02-03 05:34:55+00:00,"@vanessa_vash thnkyu mam🙏
#FarmersProtest https://t.co/ZgtujqsuBI",0,0,TanviShaikh91,4299,False,"Mumbai, India"
1356674345930788870,1356822876813361154,2021-02-03 04:32:37+00:00,@vanessa_vash 🙏🏻 https://t.co/eSxYa0uwuw,0,0,PreetCh68685806,29,False,
1356674345930788870,1356821972718551042,2021-02-03 04:29:01+00:00,"@vanessa_vash do you have any reason ...

What wrong with formers ?
What is in that bills ?
Firstly any political party not support that but after riots why they  support them 

Why ....

You are a only copy cat of @rihanna 

..poor mentality people 
😠😠😠😠 https://t.co/pzzpb8RolO",0,0,idiotlonda,267,False,"Madhya Pradesh, India"
1356674345930788870,1356677276474044418,2021-02-02 18:54:03+00:00,"@vanessa_vash thank you for sharing our voice.
May you always be blessed and be in Chardi Kala ❤️ https://t.co/rAawyHt476",0,0,rebelpacifist,277,False,
1356673683218169857,1356824069065252866,2021-02-03 04:37:21+00:00,"@vanessa_vash thanks you for #FarmersProtest 
#NoFarmersNoFood 
💐💐💐🙏🙏🙏🙏 https://t.co/0Iw1leB0Y1",1,3,jaimal__singh,5255,False,हरियाणा
1356673683218169857,1356677454803308545,2021-02-02 18:54:45+00:00,@vanessa_vash thank you for your support!❤️ https://t.co/XMF0GMhPVN,0,0,rebelpacifist,277,False,
1356671450791436290,1356673118815674372,2021-02-02 18:37:31+00:00,@vanessa_vash  🙏🏽 #FarmersProtest #india #supportfarmers https://t.co/nUGETF2hk8,2,1,EituVij,430,False,"New Delhi, Delhi"
1356670242769010695,1356671641158365184,2021-02-02 18:31:39+00:00,"@vanessa_vash 🙏🏻
#FarmersProtest 
#SupportFarmers 
#WorldSupportFarmers https://t.co/mfCl0H9NlO",0,0,ErGrpreetSingh,33,False,Planet Earth 🌏
1356668712372342786,1356940286849650689,2021-02-03 12:19:09+00:00,@vanessa_vash yes please talk. Lets see what you have to say and how much knowledge you have. I know you cant speak because you are a part of world destroying eco system. https://t.co/J9tnmV8fO5,0,0,Dharamvir2,85,False,
1356668712372342786,1356858554007736321,2021-02-03 06:54:23+00:00,@vanessa_vash thanks for support Indian #farmer https://t.co/77muuIdjbC,0,0,Bihari_Babu_1,222,False,India
1356668712372342786,1356816063623700483,2021-02-03 04:05:32+00:00,@vanessa_vash brutality by India gov on farmers by @PMOIndia @narendramodi and his political party @BJP4India @RSSorg worst thing protesters are not allowed water food other amenities at protest site this gov is a fascist gov https://t.co/9Fj7rsmVzI,0,0,GUNPREETSINGH85,5,False,"Chandigarh, India"
1356668712372342786,1356725849999872002,2021-02-02 22:07:04+00:00,"@vanessa_vash thank you for raising.

This protest has seen such a spectacular support from the rural womenfolk but its never highlighted in mainstream media.

#FarmersProtest 
#Tractor2Twitter https://t.co/NSVMU1EQLx",0,0,sahota_dhuleta,276,False,SachKhand
1356668712372342786,1356701333391241217,2021-02-02 20:29:38+00:00,"@vanessa_vash  yes why not this is how peaceful farmers protesting in india ... #FarmersProtest 
Don't be one sided .. do re search and then post something else https://t.co/Ki9jYIZewl https://t.co/6unA0W0G01",0,0,beingsrajan,38,False,"Gwalior, India"
1356668712372342786,1356698580493426688,2021-02-02 20:18:42+00:00,@vanessa_vash #FarmersProtest https://t.co/IMMZOhi7n7,0,0,S_Khehra,36,False,"Winnipeg, Manitoba"
1356668712372342786,1356685730949472257,2021-02-02 19:27:38+00:00,"@vanessa_vash @LicypriyaK #FarmersProtest 

https://t.co/pTTNmkSz0B https://t.co/NuV1MCp1bE",3,6,Ayaz_RKO,98,False,Denmark
1356668712372342786,1356673609406668806,2021-02-02 18:39:28+00:00,"@vanessa_vash 
Thanks for supporting 

#IamWithFarmers 
#FarmersProtest https://t.co/lCW7YKloW7",0,0,anilkapoor60,1113,False,India
1356646881967792129,1356691322082529280,2021-02-02 19:49:51+00:00,"@thetribunechd @rihanna I hope you not enough matured to understand the gravity of it, you Should Stop Meddling"" In India's Internal Affairs https://t.co/O6P4O84GIC",1,1,ProjFreeSpeech,1262,False,United States
1356625889602199552,1368442224371851265,2021-03-07 06:03:45+00:00,"@rihanna- why aren't we talking about this ?!
https://t.co/12GtqLmToR https://t.co/G0nO0Utyfe",0,0,amit20__,401,False,
1356625889602199552,1365344901882380290,2021-02-26 16:56:06+00:00,"@rihanna The same way you or anyone else isn’t talking about KASHMIR 

https://t.co/EInfpwIbVo https://t.co/rdon2kUMV9",0,0,bengaltiger87,14,False,"Washington, DC"
1356625889602199552,1362821137009422336,2021-02-19 17:47:33+00:00,"@rihanna People are not talking about this bcoz they have better things to do. Don't assume if you are free then every1 else is free. B/w how much they paid you for this tweet? You could have earned that much with a pic. Lost your credibility. Why hasty?
#IndiaAgainstPropaganda https://t.co/m8zuRmCYtb",0,0,SriramSrikar,1,False,
1356625889602199552,1362351640179843072,2021-02-18 10:41:56+00:00,@rihanna a porn star don’t need to speak in any country’s internal meter https://t.co/l6jhU0G05D,0,0,Nkaravadra7,105,False,Israel
1356625889602199552,1361597058629521409,2021-02-16 08:43:30+00:00,@rihanna India walo se thoda bs ke rhna ji 🇮🇳🇮🇳💪💪💪💪 https://t.co/tEewtl20ad https://t.co/ntxKP7miKY,0,1,dinuprajapat45,126,False,"Barmer, India"
1356625889602199552,1361074060327874567,2021-02-14 22:05:18+00:00,@rihanna big respectful this ! #FarmersProtests #IndianFarmersHumanRights #ModiGlobalDisaster #RiRI RT #2021uprising #AllLivesMatter #CowardBJP #RSSTerrorists attacking #Sikh peaceful #protests2021 https://t.co/0cGz6CVtvI,1,0,HarunHP1,1462,False,"Manchester, England"
1356625889602199552,1360800361036963845,2021-02-14 03:57:43+00:00,@rihanna #GobackModi https://t.co/XjQqduizug,0,0,nambikrishnanM,886,False,Madurai
1356625889602199552,1360474282476769281,2021-02-13 06:21:59+00:00,"@rihanna  Why you're not talking about this?? 
#HindusLivesMatter #RinkuKoKyonMaara #RinkuSharmaLyingching https://t.co/5NtnwpmXlE https://t.co/ELRXqzX2hc",0,0,_heenagoyal,130,False,"Bathinda, India"
1356625889602199552,1360387150806679556,2021-02-13 00:35:46+00:00,"@rihanna tweetmade govt. to realize international human right pressure. THANK YOU

Asking for your support over biggest protest in world. You can help BIG TIME #FarmersProtests

@jtimberlake 
@katyperry @maroon5 @ladygaga @KevinHart4real @DwaneJonson1 @therealrussellp @fluffyguy https://t.co/6Ay52iDXiV",0,1,JaipreetArora,1,False,
1356625889602199552,1359973290983497728,2021-02-11 21:11:14+00:00,@rihanna it’s not a time to talk. Need some actions there. Poor Sikhs are being killed. They need our voices now. https://t.co/7R39tpX6bI,0,0,AutoExecutive,439,False,"ÜT: 41.846344,-88.012997"
1356625889602199552,1359695750960091140,2021-02-11 02:48:23+00:00,@rihanna  support farmers https://t.co/HbZQFOVkvi,0,0,SatnamS30345206,10,False,
1356625889602199552,1359212995008675842,2021-02-09 18:50:05+00:00,@rihanna this could be the best use of tik tok media. #KisanEktaZindaabaad #KisanEktaMorcha #ModiWhereAreMissingFarmers #FarmersStandingFirm @majorgauravarya @GeneralBakshi https://t.co/o0ZVNmxFWX https://t.co/RAzjXx2iYy,0,1,Abrar___shah,174,False,"Peshawar, Pakistan"
1356625889602199552,1359152115231432709,2021-02-09 14:48:10+00:00,"@rihanna
Whay arent we talking about this ??
https://t.co/HPidAuXf9x

#Balochistan #HumanRightsViolationsInPakistan https://t.co/z9tuTzExhx",0,0,knightnitesh,75,False,भारत
1356625889602199552,1359146845411418116,2021-02-09 14:27:14+00:00,"@rihanna 
Because he is rotdu https://t.co/PxjcPBFHbN",0,0,ThakralSandeep,92,False,Saharanpur
1356625889602199552,1358932476169605122,2021-02-09 00:15:24+00:00,"@Rihanna,Make a Rap about this https://t.co/8pcbvaJlPj",0,0,TirucochiSamuel,16,False,
1356625889602199552,1358768115224436742,2021-02-08 13:22:18+00:00,"@rihanna After your tweet, we really talked about it...
even @sachin_rt ""Master Blaster"" broke his silence... https://t.co/Q6vEwox8KY",0,0,SSomvanshee,7,False,"Bela Pratapgarh, India"
1356625889602199552,1358752130178240513,2021-02-08 12:18:46+00:00,@rihanna ✌❤ https://t.co/YMTK0RNDGH,0,0,MohiLucky,118,False,Kargil
1356625889602199552,1358608257430941697,2021-02-08 02:47:04+00:00,"@rihanna - apart from twerking your way to glory, how much do you know about this issue, Rihanna? Do you know anything about farming in india? Do you know what its capital is? Do you know anything about agriculture at all? https://t.co/LSeaNc0DQi",0,0,MadhiraS,27,False,Perth
1356625889602199552,1358456343305224192,2021-02-07 16:43:25+00:00,@rihanna https://t.co/ufRyy2Wa4l,1,1,avtarsinghsand6,1,False,
1356625889602199552,1358409710521577472,2021-02-07 13:38:07+00:00,"@rihanna just #STFU it's indian matter we will sort it out ourself u dont need to poke your nose in everything ""saalon ek baar hum log ko rule karke Mann nahi bhara"" @CarryMinati  roast her please iss bar desh par baat aa gayi hai https://t.co/oU82Iygu0u",0,0,lakshyatulsyan1,0,False,
1356625889602199552,1358395906148552705,2021-02-07 12:43:16+00:00,"@rihanna behen,now this mad man is accusing U @meenaharris @GretaThunberg as conspirators who r planning to damage the image of Assam Tea when he went for a ellection rally at Assam today 😂

I apologize to all of you for this nonsense, we all Indian are not lunatic like 😂 https://t.co/nstqN7sxfd https://t.co/UZ9AXQfZrE",0,0,UndisputedXXX90,166,False,"Dubai, United Arab Emirates"
1356625889602199552,1358311710617071616,2021-02-07 07:08:42+00:00,"@rihanna गाती कैसा है.. 
ये तो नहीं पता पर, 
बजाती बहुत बढ़िया है.. !!
बिलबिला गए नमस्ते ट्रम्प वाले !
#अंधभक्त https://t.co/nka5kvbYDM",0,1,ImranKhan_CG10,181,False,"Bilaspur Chhattisgarh, India"
1356625889602199552,1358308218120896514,2021-02-07 06:54:50+00:00,"@rihanna , अब तो बता दो कितने में बिकी? https://t.co/eKGhMUpYB5",1,1,VivekYashaswi,3071,False,RTs are not my opinion.🙏
1356625889602199552,1358269396557307907,2021-02-07 04:20:34+00:00,"@rihanna  as in Holy book GITA it's written that whenever truth n untruth fight ,truth will always seen alone and the untruth will be followed by many fools people . https://t.co/T0Fte10Z4k",0,0,BabluJha14,269,False,"Jharkhand, India"
1356625889602199552,1358261352695910400,2021-02-07 03:48:36+00:00,"@rihanna has said that why people in her world is not talking about this.
Her statement is quite diplomatic. In true sense this is neither in support nor against.
Bringing this limelight it will help the truth to come forward. https://t.co/M1ujIJVL9r",0,0,saahilc12,33,False,Gurgaon
1356625889602199552,1358252604355006464,2021-02-07 03:13:50+00:00,"@rihanna I request you to do research before speaking in the internal affairs of https://t.co/EuLgRRvYkE can try as much as you want, but you will not be able to spread unrest in India. https://t.co/lVVvxV9AlW",0,0,shivend98028391,23,False,Varanasi
1356625889602199552,1358180133316698112,2021-02-06 22:25:52+00:00,@rihanna Thanks for Soppourt https://t.co/FOV6o0NQbT,0,0,sahnawaz_sunny,664,False,"Assam, India"
1356625889602199552,1358118728974565379,2021-02-06 18:21:52+00:00,"@rihanna why ain't you talking about this? 👇😥

#justice4Rachit https://t.co/zuMo1IDCxU",1,1,sachiinv7,913,False,
1356625889602199552,1358117564149293058,2021-02-06 18:17:14+00:00,@rihanna https://t.co/pl3rnaH8cv,0,0,Kalammolla18,5,False,"Kolkata, India"
1356625889602199552,1358115011642544128,2021-02-06 18:07:05+00:00,@rihanna  खेत मे आना https://t.co/nvAVUHVcFR,0,0,lokvarta,145,False,"Khanpur, India"
1356625889602199552,1358090576223064069,2021-02-06 16:30:00+00:00,@rihanna Who the hell are you to comment on India's personal matter. Our govt can handle it well. @PMOIndia @sudhirchaudhary @ZeeNews Please block these users in India. We should not care about this foreign guys. https://t.co/H6S7Ec69qr,0,0,Thelastbenchr,210,False,"बैंगलुरु, भारत"
1356625889602199552,1358051266434269188,2021-02-06 13:53:47+00:00,@rihanna #supportfarmers #IStandWithFarmers https://t.co/f4AADt3bvG https://t.co/Q66v8g8O0c,0,0,jagdeep80153696,2,False,
1356625889602199552,1357999065728864257,2021-02-06 10:26:22+00:00,"@rihanna Just you sold yourself in US$ 2.5 Million without checking the fact of our farmer bills ? 
Lost your credibility in the eyes of people; @narendramodi 
https://t.co/8vYkrQhB7E",0,0,Bhakt_India,177,False,"New Delhi, New York, USA"
1356625889602199552,1357947367924723714,2021-02-06 07:00:56+00:00,"@rihanna Because we are not paid like you to tweet this crap
https://t.co/BIg4xvCqs4",0,0,MarathiPotta,49,False,विदर्भ!
1356625889602199552,1357940577283629056,2021-02-06 06:33:57+00:00,@rihanna  you are best #FarmersProtest #Farmersupport https://t.co/MAH1zYxr63,0,0,AnmolDevta,165,False,INDIA
1356625889602199552,1357935504554033152,2021-02-06 06:13:48+00:00,"@rihanna 
#IStandWithFarmers https://t.co/dJKRrJHhy4 https://t.co/ZsPxHZ7PdQ",1,2,Sukhdevsidhu3,4110,False,
1356625889602199552,1357904240505593856,2021-02-06 04:09:34+00:00,@rihanna You took $2.5 million for your tweets under the influence of pro-Khalistan terrorist. We will give you 5 million dollars to accept the truth. Your conscience is dead. Shame on you. https://t.co/Bbu3VduPgo,0,0,Adityaa_T,116,False,"Noida , India"
1356625889602199552,1357884593815257089,2021-02-06 02:51:30+00:00,"@rihanna now democratic nation become a single political party nation where human rights for those who support dis party, farmer should leave farming then only these supporter's will see hw their party arrange food for them &amp; from where &amp; on what prices they will need to pay https://t.co/nVmidKP3OE",0,0,irfangtstruth,3,False,
1356625889602199552,1357879694398345218,2021-02-06 02:32:01+00:00,"@rihanna https://t.co/kXcEuFc3fk

It is really appreciable.",0,1,Gagan_oficial,5,False,
1356625889602199552,1357874619722600449,2021-02-06 02:11:52+00:00,@rihanna ....thanks for supporting because @akshaykumar  @sachin_rt  and other bollywood actors are totally corrupted and instead of support they are going against us ....your one tweet gives us a light of hope and that one light glows Lila a sun for us ....thanks https://t.co/5gi19KYlLx,0,0,gurpreet20090,6,False,"Tauranga City, New Zealand"
1356625889602199552,1357855875935834113,2021-02-06 00:57:23+00:00,"@rihanna  Aunty ji why are you poking your nose in matters. You really have an idea or knowledge about the law ? Any idea why farmers are on protest ? If this was the sponsored tweet than let's ignore. Same question to @jaysean
Uncle  https://t.co/H0BitNUJsp https://t.co/INPXZoiZiC",0,0,jay_vyas1,406,False,India
1356625889602199552,1357771556601094153,2021-02-05 19:22:19+00:00,@rihanna thanks standing with farmers #RihannaSupportsIndianFarmers #ModiPlanningFarmersGenocide https://t.co/7PgkpfTfja,0,0,Lakhwin12364962,0,False,
1356625889602199552,1357770743132475392,2021-02-05 19:19:05+00:00,@rihanna No one Listen you in India nor you or your song. keep doing paid tweets. https://t.co/w4HsLvN8NJ,0,0,JournoabhishekR,273,False,
1356625889602199552,1357768271878004736,2021-02-05 19:09:16+00:00,"@Rihanna tum bhi ek number ki ______ ho yr @rihanna 
Matter internal hai .....
Internally hi sulat jayega .. https://t.co/yzTwITFsD2",0,0,Deepak26091996,4,False,"New Delhi, India"
1356625889602199552,1357767518136377346,2021-02-05 19:06:17+00:00,@rihanna https://t.co/X32ryvtNFM https://t.co/Ska9eHUYwv,0,0,asif7451,108,False,"Kolhapur, India"
1356625889602199552,1357756989296709632,2021-02-05 18:24:26+00:00,@rihanna How much you've been paid for tweeting said link? https://t.co/xHeNQN84im,0,0,vinit_vin,450,False,Ahmedabad
1356625889602199552,1357746413128454145,2021-02-05 17:42:25+00:00,"@rihanna , I ""love the way you lie""...😂😂😂 https://t.co/BEV5HcpTTB",0,0,BhabaDilip,374,False,"Ahmadabad City, India"
1356625889602199552,1357736519058870272,2021-02-05 17:03:06+00:00,"@rihanna #Rihanna @GretaThunberg #GretaThunberg 
you both have sickness brain,u r earless person,you hve no eyes,you are blind person,you are a misbehavior person in this world, you are an irrespective person,why u r try to build controversy against in between farmers protest, https://t.co/bZqzOvvIKK",0,1,Mrinal_Da,422,False,Mumbai India 
1356625889602199552,1357732589486891010,2021-02-05 16:47:29+00:00,@rihanna https://t.co/kARnrqPSDq,0,0,NavtejSaggu1,0,False,
1356625889602199552,1357731116384276482,2021-02-05 16:41:38+00:00,@rihanna welldone👏 https://t.co/hyU80Yk41u,0,0,Dilpreet60001,15,False,
1356625889602199552,1357718107800805379,2021-02-05 15:49:56+00:00,@rihanna https://t.co/ABFxQo0fUr,0,0,AmanjotSaini9,4,False,
1356625889602199552,1357709758149591040,2021-02-05 15:16:46+00:00,@rihanna #kisaanmajdoorektazindabaad #WeSupportFarmers #IStandWithFarmers @narendramodi @AmitShah #shameonindiangovt https://t.co/o7tNro0J8q,0,0,jagtinder6,5,False,
1356625889602199552,1357695000243441664,2021-02-05 14:18:07+00:00,@rihanna must understand that saleing herself physically or her soul through tweeting is just like high class prostitution. She got $2.5M for a tweeting in favour of Khalistani Terrorists and separatists who are claiming himself farmers with fake narrative. But she made money. https://t.co/eVCZndtMu1,0,0,sandeepmit,77,False,
1356625889602199552,1357690478972444676,2021-02-05 14:00:09+00:00,@rihanna https://t.co/qhBtU9dH2m https://t.co/Krb0ZLjYMr,0,0,Humidating,55,False,Delhi
1356625889602199552,1357685576409837568,2021-02-05 13:40:40+00:00,@rihanna let’s talk about it.. spend someday in India.. Kuch din to guzariye hamare Bharat me❤️ #Rihanna #FarmersProstest https://t.co/X92yzmv3f6,0,1,rajatjain18_rj,18,False,ranchi
1356625889602199552,1357685065241690114,2021-02-05 13:38:38+00:00,"@rihanna And you want to talk about protest in my country....

#IndiaRejectsPropaganda
#IndiaTogether
#IndiaAgainstPropaganda
#IndiaStandsTogether
@narendramodi
@AmitShah https://t.co/aiNGXnEtc8 https://t.co/OYdjPeTjOJ",0,0,NiravGaglani,33,False,"Rajkot, India"
1356625889602199552,1357684469977686016,2021-02-05 13:36:16+00:00,@rihanna plzz... talk about this #FarmersProstest many people trolling's you in India https://t.co/Ht0yFDASgJ,0,0,PaigamMohammed,1,False,Chapur Nepal
1356625889602199552,1357659060863045634,2021-02-05 11:55:18+00:00,"@rihanna You come to INDIA... we will show you your worth... You are just a FLUFFER... #RIRI #Fluffer 
#FarmersProtest https://t.co/KcjhHZTpCO",0,0,iTarangSinghal,54,False,Mind and Heart
1356625889602199552,1357656502824169473,2021-02-05 11:45:08+00:00,@rihanna we don't show off... Still you should know... https://t.co/KcjhHZTpCO https://t.co/JjAnKysedo,0,0,iTarangSinghal,54,False,Mind and Heart
1356625889602199552,1357636753125900289,2021-02-05 10:26:40+00:00,@rihanna my heartiest ❤❤ and respect for you. Thank you very much for setting an example of being human ahead of your celebrity status... After 2014 slowly but surely a learge number of Indian celebrities became pawn in the game of power politics. Hope they will learn from you! https://t.co/DFyA7C8TEi,0,0,Artofman,9,False,
1356625889602199552,1357626326925025280,2021-02-05 09:45:14+00:00,"@rihanna said ""why aren't we talking about this?!"" &amp; we made it a global campaign by running this in all media channels. This is an impact this lady has! #FarmerProtest #IStandWithFarmers #IndiaTogether https://t.co/2Gvubow8HO",0,0,SeinImran,0,False,"Bengaluru, India"
1356625889602199552,1357622964976427009,2021-02-05 09:31:52+00:00,"@rihanna thank you so much dear..😍
#FarmersProtest https://t.co/u6CJIRrcu4",0,0,itz_gurmeet,21,False,"Punjab, India"
1356625889602199552,1357620054125236225,2021-02-05 09:20:18+00:00,"@rihanna could you believe this?.. 
For this one paid tweet @rihanna got 18 crore indian rs equal to 1.5 million US dollars... 
that even paid by Terr0rist organisation PR company..
its on indian agencies radar. 👇  https://t.co/nqvNtGlvxN",3,3,nayanchandra,5075,False,Mars
1356625889602199552,1357615522041327623,2021-02-05 09:02:18+00:00,@rihanna Good Answers https://t.co/g6i6Ud1FYZ,0,0,SedhabhaiParmar,240,False,"Gandhinagar, India"
1356625889602199552,1357606132135514112,2021-02-05 08:24:59+00:00,@rihanna Definitely we will talk and we will be winner of this nonviolent war . #FarmersProtest https://t.co/noCIQBRhv6,0,1,mini_suman,2,False,
1356625889602199552,1357604645057699840,2021-02-05 08:19:05+00:00,"@rihanna you need to talk about the atrocities on the marginalized native indians in America who's land has been grabbed for 400 years... pls raise voice for them.. 
#IndiaRejectsPropaganda #IndiaAgainstPropaganda #IndiaStandsTogether #WeStandWithFarmers #FarmersWithIndia https://t.co/oaS21qyLtl",0,0,SreeramVaidyan1,0,False,
1356625889602199552,1357590319370444801,2021-02-05 07:22:09+00:00,"@rihanna I salute you mam, to raise your voice for humanity. https://t.co/l1FGPXS4xU",0,0,mohammadasifsk,3,False,"मुंबई, भारत"
1356625889602199552,1357580714519232512,2021-02-05 06:43:59+00:00,"@rihanna Thank you, #supportfarmers #FarmersProstest https://t.co/mHVBBnqhPY",0,0,riaaZ_ea,29,False,India
1356625889602199552,1357580657732427777,2021-02-05 06:43:46+00:00,"@rihanna are you spare presently? 
Why not your business. Have you any solution. You guys have encroached on the money by nudity which most richers like &amp; you are advised to push yourself in porn business competing to Miyan Khalifa &amp;will get more &amp; more money for which you are. https://t.co/AYnuqnfSHp",0,0,daya8029,1,False,
1356625889602199552,1357570342663852032,2021-02-05 06:02:46+00:00,"@rihanna  thanks you so much for your voice in getting others to notice what is happening in India

#FarmersProtest 
#isupportfarmers https://t.co/RzMcSHAvUZ",0,1,preetkgill,214,False,"Mountain View, CA"
1356625889602199552,1357569966946533382,2021-02-05 06:01:17+00:00,@rihanna Thanks for addressing this. Our farmers need support from outside India as Indian leaders are not taking this seriously. #FarmersAreIndia #SaveFarmers https://t.co/oJSJ681XrV,0,0,im_pressi,34,False,
1356625889602199552,1357569331169800192,2021-02-05 05:58:45+00:00,"@rihanna Why don't you come to India, sit with the protesters...and then talk about this! https://t.co/54FGUvCLCk",0,0,inder512,19,False,
1356625889602199552,1357562083236192257,2021-02-05 05:29:57+00:00,"@rihanna people know your another #Big_strategy🤣

India is big market☝
So u need #Publicity.
Even if she get 20% of Indians as additional subscribers to her songs then there will be big revenue growth to her.
Some celebrities Comment rubbish for their bloody growth😤🤙 https://t.co/pDEU7SvPiU",0,0,Sandeep61314845,15,False,"Hyderabad , #INDIA"
1356625889602199552,1357561346489937921,2021-02-05 05:27:01+00:00,"@rihanna ke ek tweet ne Kisan virodhiyon ko hila Diya....😊😊
#FarmersProtest 
#kissanmajdoorektazindabadh 
#KisanAndolan
#FarmersProtest https://t.co/qmbFzTMMxJ",0,1,DK_Saini_Sahab,16,False,jaipur
